Scheduled;Game;Players;Platform;Category;Categories;Twitch;Time;Event;Youtube
Sat 29 Jul 2017 09:33:00 +0200;[Just Cause 3](https://www.speedrun.com/Just_Cause_3#Any);[TRILOGY](https://www.twitch.tv/pmctrilogy);PC;Any%;;166630114;3:18:09;ESA 2017 (One);
Sat 29 Jul 2017 12:58:00 +0200;[Ratchet & Clank: Going Commando / Locked & Loaded](https://www.speedrun.com/Ratchet_and_Clank_Going_Commando_Locked_and_Loaded#All_Platinum_Bolts);[SuperSqank](https://www.twitch.tv/supersqank);PS2;All Platinum Bolts;;166630180;1:28:32;ESA 2017 (One);
Sat 29 Jul 2017 14:53:00 +0200;[Ratchet & Clank: Up Your Arsenal](https://www.speedrun.com/Ratchet_and_Clank_Up_Your_Arsenal#NG+_Any);[tarnawina](https://www.twitch.tv/tarnawina)[Ricky](https://www.twitch.tv/ThaRixer);PS2;NG+ Any%;Race;166630242;0:37:21;ESA 2017 (One);
Sat 29 Jul 2017 15:43:00 +0200;[The Legend of Zelda: Majora's Mask](https://www.speedrun.com/The_Legend_of_Zelda_Majoras_Mask#Any_Glitchless);[Raggen71](https://www.twitch.tv/raggen71);Wii VC;Any% (Glitchless);;166630375;2:50:59;ESA 2017 (One);
Sat 29 Jul 2017 18:48:00 +0200;[Pokémon Ruby/Sapphire](https://www.speedrun.com/Pokemon_RubySapphire#Any);[epicdudeguy](https://www.twitch.tv/epicdudeguy);GBP;Any%;;166630467;2:16:23;ESA 2017 (One);
Mon 24 Jul 2017 10:00:00 +0200;[World of Final Fantasy](https://www.speedrun.com/World_of_Final_Fantasy#Any);[KaWaiNL](https://www.twitch.tv/KaWaiNL);PS4;Any%;;;3:41:16;ESA 2017 (Two);TzXL67LFaNE
Mon 24 Jul 2017 14:25:00 +0200;[Alien 3](https://www.speedrun.com/Alien_3_GB);[bangerra](https://www.twitch.tv/bangerra);GBi;Any%;;;0:18:02;ESA 2017 (Two);eOSk9F9c46U
Mon 24 Jul 2017 14:55:00 +0200;[McDonald's Treasure Land Adventure](https://www.speedrun.com/McDonalds_Treasure_Land_Adventure#Beginner_NTSC);[pinggas_](https://www.twitch.tv/pinggas_);Genesis;Beginner (NTSC);;;0:20:44;ESA 2017 (Two);Z2DzFg1vBqI
Mon 24 Jul 2017 15:28:00 +0200;[PewDiePie: Legend of the Brofist](https://www.speedrun.com/PewDiePie_Legend_of_the_Brofist#Any);[ryedawg](https://www.twitch.tv/ryedwag);PC;Any%;;;0:38:09;ESA 2017 (Two);O9Au2fLtoIw
Mon 24 Jul 2017 16:14:00 +0200;[Ninja Smasher!](https://www.speedrun.com/Ninja_Smasher#Any_No_KG);[KennyMan666](https://www.twitch.tv/kennyman616);PC;All Items No KG (Chain Sickle);;;0:29:40;ESA 2017 (Two);wdIcpP7PGmc
Mon 24 Jul 2017 16:59:00 +0200;[Dustforce DX](https://www.speedrun.com/Dustforce_DX#16_Red_Keys);[Gameduck](https://www.twitch.tv/acousticgameduck);PC;16 Red Keys;;;0:49:10;ESA 2017 (Two);cp1vI4KXqLs
Mon 24 Jul 2017 19:20:00 +0200;[Tetris: The Grandmaster];[Qlex](https://www.twitch.tv/tc_qlex);PC;Exhibition;Exhibition;161644413;0:34:00;ESA 2017 (Two);
Mon 24 Jul 2017 19:25:00 +0200;[Traverser](https://www.speedrun.com/Traverser#Any1);[Monojira](https://www.twitch.tv/Monojira);PC;Any%;;;0:32:07;ESA 2017 (Two);7_FO4WeyQ6U
Mon 24 Jul 2017 20:10:00 +0200;[Tomb Raider III: Adventures of Lara Croft](https://www.speedrun.com/Tomb_Raider_III_Adventures_of_Lara_Croft#Any);[Eidgod](https://www.twitch.tv/eidgod);PC;Any%;;;1:26:00;ESA 2017 (Two);8hW_keLNn-A
Mon 24 Jul 2017 21:45:00 +0200;[Rayman 2: The Great Escape](https://www.speedrun.com/Rayman_2_The_Great_Escape#Any);[lagpu1](https://www.twitch.tv/lagpu1);PC;Any%;;;2:03:39;ESA 2017 (Two);Htir-KLBI2A
Tue 25 Jul 2017 00:10:00 +0200;[Paper Mario](https://www.speedrun.com/Paper_Mario);[KalarMar](https://www.twitch.tv/KalarMar);WiiUVC;Any%;;;2:28:00;ESA 2017 (Two);E4JaaHQuCp8
Tue 25 Jul 2017 11:00:00 +0200;[Ballance](http://www.speedrun.com/ballance);[Leemyy](https://www.twitch.tv/Leemyy);PC;All Levels;;;0:42:46;ESA 2017 (Two);LgeCMfp43eM
Tue 25 Jul 2017 11:55:00 +0200;[Wii Sports Resort](https://www.speedrun.com/Wii_Sports_Resort#All_Sports);[Chrisoofy](https://www.twitch.tv/chrisoofy);Wii;All Sports;;;0:20:43;ESA 2017 (Two);fKvA8iG6l-M
Tue 25 Jul 2017 12:30:00 +0200;[FAST Racing League](https://www.speedrun.com/FAST_Racing_League#All_Cups);[DivisionX](https://www.twitch.tv/DivisionX_x);Wii;All Cups;;;0:16:45;ESA 2017 (Two);7Bx6rryW9pg
Tue 25 Jul 2017 12:58:00 +0200;[Pen Pen TriIcelon](https://www.speedrun.com/Pen_Pen_TriIcelon#All_Courses_Easy);[Naegleria](https://www.twitch.tv/naegleria);Dreamcast;All Courses (Easy);;;0:12:44;ESA 2017 (Two);D89PO0ZnZoI
Tue 25 Jul 2017 13:21:00 +0200;[Monster Truck Madness 64](https://www.speedrun.com/Monster_Truck_Madness_64#Circuit_-_Beginner);[Mash112](https://www.twitch.tv/Mash112);N64;Circuit - Beginner;;;0:31:15;ESA 2017 (Two);uV-7hiC4A70
Tue 25 Jul 2017 14:06:00 +0200;[Roundabout](https://www.speedrun.com/Roundabout);[Fatzke](https://www.twitch.tv/Fatzke);PC;E-Sports Speedrun Mode;;;0:13:28;ESA 2017 (Two);1Hwb1ygrerk
Tue 25 Jul 2017 14:36:00 +0200;[The Wonderful 101](https://www.speedrun.com/The_Wonderful_101#NG_Normal);[ricyosma](https://www.twitch.tv/ricy0sma);Wii U;NG Normal;;;4:37:38;ESA 2017 (Two);NdMHn9orpLo
Tue 25 Jul 2017 19:36:00 +0200;[Rayman Origins](https://www.speedrun.com/Rayman_Origins#130_Electoons);[EnsgMaster](https://www.twitch.tv/ensgmaster);PC;130 Electoons;;;2:08:49;ESA 2017 (Two);G0LX3wG7NB0
Tue 25 Jul 2017 21:51:00 +0200;[Touhou Koukishin - Adventure Of Scarlet Curiosity](https://www.speedrun.com/Touhou_Koukishin_-_Adventure_Of_Scarlet_Curiosity#Remilia_Any%);[Naro](https://www.twitch.tv/naro);PC;Remilia Any%;;;0:22:43;ESA 2017 (Two);4AELDeTmFQQ
Tue 25 Jul 2017 22:31:00 +0200;[Fallout: New Vegas](https://www.speedrun.com/Fallout_New_Vegas#Any);[Kungkobra](https://www.twitch.tv/kungkobra);PC;Any%;;;0:18:40;ESA 2017 (Two);QA7xOevh66g
Tue 25 Jul 2017 23:01:00 +0200;[Fable Anniversary](https://www.speedrun.com/Fable_Anniversary#Any);[Etem](https://www.twitch.tv/etem_t);PC;Any%;;;1:26:32;ESA 2017 (Two);7zs3qyKMNY0
Wed 26 Jul 2017 00:41:00 +0200;[LEGO Harry Potter: Years 1-4](https://www.speedrun.com/LEGO_Harry_Potter_Years_1-4#Freeplay);[LosvikeN](https://www.twitch.tv/losviken);PC;Freeplay;;;1:12:09;ESA 2017 (Two);e_i1V8YW40M
Wed 26 Jul 2017 10:00:00 +0200;[Kwirk](https://www.speedrun.com/Kwirk#heading_out_99_RMS);[Crrool](https://www.twitch.tv/crrool);GB;Heading Out 99 RMS;;;0:16:07;ESA 2017 (Two);gJ9TkVNzBWQ
Wed 26 Jul 2017 10:30:00 +0200;[Wonder Boy in Monster Land](https://www.speedrun.com/Wonder_Boy_in_Monster_Land#Any_SMS);[berlindude1](https://www.twitch.tv/berlindude1);SMS;Any% SMS;;;0:27:28;ESA 2017 (Two);T2eKSI6w-dw
Wed 26 Jul 2017 11:00:00 +0200;[World of Illusion Starring Mickey Mouse and Donald Duck](https://www.speedrun.com/world_of_illusion#Co-op);[Grukk](https://www.twitch.tv/grukk)|[Edenal](https://www.twitch.tv/edenalsda);Genesis;Co-Op;;;0:22:42;ESA 2017 (Two);Q2--SldvESY
Wed 26 Jul 2017 11:40:00 +0200;[Mickey Mania: The Timeless Adventures of Mickey Mouse](https://www.speedrun.com/Mickey_Mania_The_Timeless_Adventures_of_Mickey_Mouse#Any_Genesis1);[linkboss](https://www.twitch.tv/linkboss);Genesis;Any% Genesis;;;0:21:21;ESA 2017 (Two);rlCoHKwwrLM
Wed 26 Jul 2017 12:12:00 +0200;[Psychonauts](https://www.speedrun.com/Psychonauts#Any);[Floubz](https://www.twitch.tv/floubz);PC;Any%;;;0:40:40;ESA 2017 (Two);lCcF6rSdoMI
Wed 26 Jul 2017 13:01:00 +0200;[Blitz Breaker](https://www.speedrun.com/Blitz_Breaker#Any);[Thextera](https://www.twitch.tv/thextera_);PC;Any%;;;0:27:22;ESA 2017 (Two);1QKIEnALGMY
Wed 26 Jul 2017 13:32:00 +0200;[Out There Somewhere](https://www.speedrun.com/Out_There_Somewhere#Any_IGT);[HaosEdge](https://www.twitch.tv/haosedge);PC;Any% IGT;;;0:08:07;ESA 2017 (Two);4gou5nApSTM
Wed 26 Jul 2017 13:52:00 +0200;[New Super Mario Bros. 2](https://www.speedrun.com/New_Super_Mario_Bros._2#Any);[Javi](https://www.twitch.tv/Javi);3DS;Any%;;;0:28:08;ESA 2017 (Two);1GoRtsAyoXE
Wed 26 Jul 2017 14:32:00 +0200;[EggoMania](https://www.speedrun.com/eggo#Hard_boiled_hard);[JangBang](https://www.twitch.tv/thenotoriousspeedrunning);GameCube;Hard boiled hard;;;0:20:20;ESA 2017 (Two);YJEeVrhdsV4
Wed 26 Jul 2017 15:07:00 +0200;[Castlevania: Order of Ecclesia](https://www.speedrun.com/Castlevania_Order_of_Ecclesia#Albus_-_any);[Frozer](https://www.twitch.tv/elfrozer);DS;Albus - any%;;;0:31:26;ESA 2017 (Two);sgZd0svjGsI
Wed 26 Jul 2017 15:52:00 +0200;[Mort the Chicken](https://www.speedrun.com/mort);[Joelnir](https://www.twitch.tv/joelnir);PS2;Any%;;;0:14:07;ESA 2017 (Two);WuPZLIEPcJc
Wed 26 Jul 2017 16:17:00 +0200;[Croc 2](https://www.speedrun.com/Croc_2_GBC#Any);[whit_send](https://www.twitch.tv/whit_send);GBP;Any%;;;0:20:56;ESA 2017 (Two);n1QCk9kr_Ak
Wed 26 Jul 2017 16:54:00 +0200;[Caster](https://www.speedrun.com/Caster#Any1);[Mageikk](https://www.twitch.tv/mageikk);PC;Any%;;;0:17:34;ESA 2017 (Two);NvcMTMOnMIY
Wed 26 Jul 2017 17:24:00 +0200;[Overcast - Walden and the Werewolf](https://www.speedrun.com/overcast);[randompinkbunny](https://www.twitch.tv/randompinkbunny);PC;Any%;;;0:20:12;ESA 2017 (Two);vlbcFahGw-w
Wed 26 Jul 2017 17:59:00 +0200;[SAW: The Game](https://www.speedrun.com/SAW_The_Game#Any1);[uhTrance](https://www.twitch.tv/uhTrance);PC;Any%;;;1:03:45;ESA 2017 (Two);WdofJb7WgU0
Wed 26 Jul 2017 19:21:00 +0200;[Country Justice: Revenge of the Rednecks](https://www.speedrun.com/Country_Justice_Revenge_of_the_Rednecks#Any);[Nord](https://www.twitch.tv/truljin);PC;Any%;;;0:07:34;ESA 2017 (Two);jqyhJvMgGAI
Wed 26 Jul 2017 19:46:00 +0200;Sound Voltex;[Therio](https://www.twitch.tv/theriooo);PC;Exhibition;;;0:29:32;ESA 2017 (Two);Wy6nWIZuzDI
Wed 26 Jul 2017 20:16:00 +0200;[Resident Evil: Survivor](https://www.speedrun.com/resurvivor);[Beckski93](https://www.twitch.tv/beckski93);PS;Any%;;;0:40:30;ESA 2017 (Two);jp3Lp_bb12k
Wed 26 Jul 2017 21:11:00 +0200;[Necrovision: The Lost Company](https://www.speedrun.com/nvnlc);[havrd](https://www.twitch.tv/havrd);PC;Any%;;;0:34:02;ESA 2017 (Two);LSs1WBZj7vY
Wed 26 Jul 2017 21:58:00 +0200;[Bulletstorm](https://www.speedrun.com/Bulletstorm#NG_All_Skillshots);[Chfou](https://www.twitch.tv/chfou);PC;NG All Skillshots;;;3:00:32;ESA 2017 (Two);SVKwEods2E4
Thu 27 Jul 2017 10:00:00 +0200;[Metal Gear 2: Solid Snake](https://www.speedrun.com/Metal_Gear_2_Solid_Snake#Any_-_PS2_PAL);[FingersTehHand](https://www.twitch.tv/fingerstehhand);PS2;Any% - PS2 PAL;;;0:53:35;ESA 2017 (Two);9TtOm8dFMfM
Thu 27 Jul 2017 11:05:00 +0200;[Gunner's Heaven/Rapid Reload](https://www.speedrun.com/Gunners_Heaven);[Spiriax](https://www.twitch.tv/Spiriax);PS;Any%;;;0:33:44;ESA 2017 (Two);TkEHfSELR1o
Thu 27 Jul 2017 11:50:00 +0200;[Shuriken](https://www.speedrun.com/Shuriken#Normal);[SuccinctAndPunchy](https://www.twitch.tv/succinctandpunchy);PC;Normal;;;0:07:07;ESA 2017 (Two);8NCNMVyt-eU
Thu 27 Jul 2017 12:10:00 +0200;[INK](https://www.speedrun.com/Ink#Any1);[Nepumuk](https://www.twitch.tv/nepumukgaming);PC;Any%;;;0:11:58;ESA 2017 (Two);eu6wXTjVBhg
Thu 27 Jul 2017 12:35:00 +0200;[Maniac Mansion](http://www.speedrun.com/Maniac_Mansion);[Niss3](https://www.twitch.tv/Niss3);NES;Any%;;;0:07:25;ESA 2017 (Two);PJ5qGzorJoA
Thu 27 Jul 2017 12:55:00 +0200;[Kyatto Ninden Teyandee](https://www.speedrun.com/pizzacats);[COOLKID](https://www.twitch.tv/coolkid);NES;Beat the game;;;0:12:18;ESA 2017 (Two);IDEadcnT9os
Thu 27 Jul 2017 13:21:00 +0200;[Moon Crystal](https://www.speedrun.com/Moon_Crystal#Any%);[EndySWE](https://www.twitch.tv/endyswe);NES;Any%;;;0:09:48;ESA 2017 (Two);sHEj9F6muc4
Thu 27 Jul 2017 13:44:00 +0200;[Snow Bros. Nick & Tom](https://www.speedrun.com/snowbros);[berlindude1](https://www.twitch.tv/berlindude1);Genesis;Any%;;;0:26:36;ESA 2017 (Two);B6QJHGYjYj0
Thu 27 Jul 2017 14:19:00 +0200;[The G.G. Shinobi II: The Silent Fury](https://www.speedrun.com/The_G.G._Shinobi_II_The_Silent_Fury#1001);[Greenalink](https://www.twitch.tv/GreenalinkSDA);GameGear;100%;;;0:20:31;ESA 2017 (Two);8Q_-gdKgRG8
Thu 27 Jul 2017 14:54:00 +0200;Fantasy Zone;[Greenalink](https://www.twitch.tv/GreenalinkSDA);3DS;System 16 Opa-Opa;;;0:09:28;ESA 2017 (Two);4Th5dCHnqiQ
Thu 27 Jul 2017 15:16:00 +0200;[Vessel](https://www.speedrun.com/Vessel#Any);[SeductiveSpatula](https://www.twitch.tv/seductivespatula);PC;Any%;;;1:14:57;ESA 2017 (Two);R1v3xtiF4u8
Thu 27 Jul 2017 16:46:00 +0200;[Unbox](https://www.speedrun.com/Unbox);[Semmlbroesel](https://www.twitch.tv/semmlbroesel);PC;Any%;;;0:41:23;ESA 2017 (Two);r7aOqsUSLgc
Thu 27 Jul 2017 17:41:00 +0200;[The Misadventures of P.B. Winterbottom](https://www.speedrun.com/The_Misadventures_of_P.B._Winterbottom#Any);[HaosEdge](https://www.twitch.tv/haosedge);PC;Any%;;;0:25:10;ESA 2017 (Two);wyAQs5F8CxE
Thu 27 Jul 2017 18:26:00 +0200;[Rise & Shine](https://www.speedrun.com/rise_and_shine#Any);[DaniPlayerOne](https://www.twitch.tv/DaniPlayerOne);PC;Any%;;;0:32:28;ESA 2017 (Two);wnrzZov70yU
Thu 27 Jul 2017 19:21:00 +0200;[Super Mario 64](http://www.speedrun.com/sm64);;N64;70 Player 70 Star Relay;Relay|Highlight;162464157;2:00:20;ESA 2017 (Two);1wf0HRUYspM
Thu 27 Jul 2017 21:31:00 +0200;[Super Mario Galaxy](https://www.speedrun.com/Super_Mario_Galaxy#120_Stars1);[360Chrism](https://www.twitch.tv/360Chrism);Wii;120 Stars;;;6:24:02;ESA 2017 (Two);Vr2rHorDdqo
Fri 28 Jul 2017 10:00:00 +0200;[Star Fox: Assault](https://www.speedrun.com/Star_Fox_Assault#Any);[Mr_Shasta](https://www.twitch.tv/mr_shasta);GameCube;Any%;;;0:44:56;ESA 2017 (Two);sVbbf9avX7o
Fri 28 Jul 2017 11:00:00 +0200;[The Legend of Korra](https://www.speedrun.com/The_Legend_of_Korra#Any_New_Game);[Yajijy](https://www.twitch.tv/yajijy_);PC;Any% Normal (New game);;;0:58:22;ESA 2017 (Two);jEvSQl7bJZs
Fri 28 Jul 2017 12:08:00 +0200;[Cave Story](https://www.speedrun.com/Cave_Story#Best_Ending1);[Shadax](https://www.twitch.tv/Shadax1);PC;Best Ending;;;1:04:30;ESA 2017 (Two);0OjUAUgzpng
Fri 28 Jul 2017 13:23:00 +0200;[Lisa: The painful RPG](https://www.speedrun.com/Lisa_The_painful_RPG);[Harpa](https://www.twitch.tv/harpa);PC;Any%;;;1:24:29;ESA 2017 (Two);hcnEmqDl-cM
Fri 28 Jul 2017 15:23:00 +0200;[Super Mario World](https://www.speedrun.com/Super_Mario_World#96_Exit);[Akisto](https://www.twitch.tv/akistolol);SNES;96 Exit;;;1:36:05;ESA 2017 (Two);T_2akedM0YA
Fri 28 Jul 2017 17:03:00 +0200;[Valley](https://www.speedrun.com/Valley#Any);[havrd](https://www.twitch.tv/havrd);PC;Any%;;;0:20:36;ESA 2017 (Two);l-rQA8r_C6E
Fri 28 Jul 2017 17:38:00 +0200;[Battlefield 1](https://www.speedrun.com/Battlefield_1#Any);[Cropax](https://www.twitch.tv/Cropax);PC;Any%;;;1:53:07;ESA 2017 (Two);hRhG-ucwdLk
Fri 28 Jul 2017 19:53:00 +0200;[Grand Theft Auto: Vice City](https://www.speedrun.com/gtavc/gamestats);[Eidgod](https://www.twitch.tv/eidgod);PC;History of the Speedrun & Glitch Showcase;Exhibition;;1:05:00;ESA 2017 (Two);bzB-fT8-1fM
Fri 28 Jul 2017 21:03:00 +0200;[Woolfe: The Red Hood Diaries](https://www.speedrun.com/Woolfe_The_Red_Hood_Diaries#Any);[randompinkbunny](https://www.twitch.tv/randompinkbunny);PC;Any%;;;0:17:58;ESA 2017 (Two);vrW8JRdF4Og
Fri 28 Jul 2017 21:33:00 +0200;[Postal 2](https://www.speedrun.com/postal2#Any);[Nord](https://www.twitch.tv/truljin);PC;Enhanced Mode;;;0:26:44;ESA 2017 (Two);VBU9cZJcow4
Fri 28 Jul 2017 22:18:00 +0200;[Silent Hill](http://www.speedrun.com/sh1);[SuccinctAndPunchy](https://www.twitch.tv/succinctandpunchy);PS3;NG (Easy);;;0:59:04;ESA 2017 (Two);Yfrhoq8Zf9A
Fri 28 Jul 2017 23:28:00 +0200;Guilty Gear XRD Rev 2;[Nerds];PS4;Tournament Finals (Top 4);;;0:41:31;ESA 2017 (Two);u9rDdhLZFhk
Sat 29 Jul 2017 10:00:00 +0200;[Star Fox 64](http://www.speedrun.com/sf64#Red_Line);[Pottoww](https://www.twitch.tv/Pottoww);N64;Red Line;;;0:38:15;ESA 2017 (Two);loQxaUkR_WQ
Sat 29 Jul 2017 10:45:00 +0200;[Yooka-Laylee](https://www.speedrun.com/yl);[Wilko](https://www.twitch.tv/wilko);PC;Any%;;;0:48:32;ESA 2017 (Two);hLcies_2YFE
Sat 29 Jul 2017 11:30:00 +0200;[Final Fantasy XIII](https://www.speedrun.com/Final_Fantasy_XIII#Any1);[xJakeDreamer](https://www.twitch.tv/xjakedreamer);PC;Any%;;;5:23:19;ESA 2017 (Two);T-i-Oh1UJmc
